video_id,video_title,video_description,published_at,category_id,channel_id,channel_title
udH6RHBWt3A,Yi Comforts Everest with a Song | Abominable,Yi (Chloe Bennet) finds Everest (Joseph Izzo) on the roof of her apartment building and plays him a song. #Abominable ...,2024-12-20T14:01:03Z,1,UCUIfsdGUBoJVS5fCZlAqGHQ,Family Movie Picks
sYqO4SsH7wU,Casper the Friendly Ghost    Film   E18 Spook No Evil,,2024-12-15T19:34:05Z,1,UCBbZZXrNcCCqxjF0hjbPmYA,Retro Toons
AV5wsaNIE3E,German Alphabet Lore (Ä-ß),Credit to all.,2024-12-19T19:29:56Z,1,UCQUBLhc6aQHMq2yCQ2WgHWA,Mason Dudley v1
UTaxZWIBCRc,A review of both Beauty and the Beast sequels,Thanks for watching! Edited but @Gryffiti #beautyandthebeast #disneysbeautyandthebeast ...,2024-12-20T03:29:44Z,1,UCuMXNkb3x3rxC46Kha2qJww,Drea YuMei
K2c-BMpLIIk,Groot&#39;s Mysterious Adventures Across Planets-Marvel Studios’. #moviereview #marvel #animation #groot,marvel #groot #moviereview #animatedvideo #shorts #scifi #movieclips #scifimovies #shortfilm #marvelstudios #iamgroot ...,2024-12-18T15:00:34Z,1,UCK_r8TJMrex7hhfuSAscUMw,Sci Movies
AXQJTJj3RUo,Studio Ghibli&#39;s: Spirited Away | Film Review,"This is my personal review of Studio Ghibli's Spirited Away, which was released in 2001. I made this review because of The Boy ...",2024-12-15T17:15:00Z,1,UCV7Qee6sRtBWGM7nUbrPLtA,Bonzilla Films Gamings & Reviews
F0_PKCOXLz8,&quot;Restoring Bambi&quot; Patrick Stewart hosts,Patrick Stewart is your host for this Special Feature on restoring Bambi. Bambi is a 1942 American animated drama film produced ...,2024-12-17T05:31:31Z,1,UCKDzQhxIckFlLof0VeUcQRA,Retro Lad's 20th Century Memorabilia
zOVK4I6w8QM,The Lord of the Rings the War of the Rohirrim Review,It is time for another Into the Void Reel Review. We are reviewing another animated movie. This time it is The Lord of the Rings the ...,2024-12-17T03:07:33Z,1,UCTMtXEDre3wDUkBl65jbfNA,Into The Void
jGZUuJ4jba0,Paint Animals Gorilla Cow Lion Elephant Dinosaurs Fountain Crossing Animal Cartoon,Paint Animals Gorilla Cow Lion Elephant Tiger Dinosaurs Fountain Crossing Animal Cartoon paint animals | fountain crossing ...,2024-12-17T11:07:47Z,1,UCv0VEGXBZmfNT1Ob5m-ZQIA,MOMO CARTOON
zK3HNgArMYA,Os 10 Carros mais BIZARROS E FEIOS dos ANOS 70!,"Se você é apaixonado por carros, chegou ao lugar certo! Aqui no canal, exploramos tudo sobre o universo automotivo: de ...",2024-12-20T01:30:28Z,2,UCtCp3I3WdGzm4oFTvN3yCzA,AutoMovel
qIfe0V498HU,VÁRIOS CARROS ANTIGOS ABAIXO DOS R$ 30 MIL PARA VENDER,A garagem do Seu Zito fica 85 km do Recife.,2024-12-20T13:01:07Z,2,UC_Ng585pfXVyglKjEUd6Z3Q,carroarretado classificados
VCPi5KBLiHA,FEIRÃO DE CARROS USADOS EM SÃO PAULO/ DOMINGO: 15/12/2024.,LOCAL DA FEIRA: AV: OTTO BAUMGART 500 VILA GUILHERME ZONA NORTE SP TODOS OS DOMINGOS DAS 7:00 AS 13:00 ...,2024-12-15T18:00:22Z,2,UCLDV5n6NENO4WkDI3XOvWBw,Garagem Mais
Iqw-JQh4EpU,CARROS ELÉTRICOS CHINESES ENTOPEM PORTOS BRASILEIROS: O Que Está Acontecendo?,"Os portos brasileiros estão enfrentando um congestionamento de mais de 70 mil veículos elétricos chineses, revelando os ...",2024-12-15T14:45:00Z,2,UCgF0nfFa_fz1KxFj4I9FMAw,ARTIFÍCIOS AUTOMOTIVOS
vyD6zfGdMQo,"Leilão de carros de financeira , bons negócios neste final de ano. @CarrocertoFortaleza .",CONSULTORIA CARRO CERTO WHATSAPP (85) 98202-3007.,2024-12-15T14:09:11Z,2,UCfD_CQ5QCNZMjfsplgA8bDw,Carro certo
3umFltWeTY4,FEIRÃO DE CARROS USADOS EM SÃO PAULO CAPITAL,LOCAL DA FEIRA: AV: OTTO BAUMGART 500 VILA GUILHERME ZONA NORTE SP TODOS OS DOMINGOS DAS 7:00 AS 13:00 ...,2024-12-18T20:00:02Z,2,UCLDV5n6NENO4WkDI3XOvWBw,Garagem Mais
Fdwv4jz0yCY,LEILÃO DE CARROS DE FINANCEIRA NO LEILO EM FORTALEZA.@CarrocertoFortaleza,CONSULTORIA CARRO CERTO Whatsapp (85) 98202-3007.,2024-12-19T22:37:03Z,2,UCfD_CQ5QCNZMjfsplgA8bDw,Carro certo
KyShM6_dt7s,7 Carros INSANOS do Japão  que VOCÊ PRECISA VER!,"Se você é apaixonado por carros, chegou ao lugar certo! Aqui no canal, exploramos tudo sobre o universo automotivo: de ...",2024-12-18T01:30:12Z,2,UCtCp3I3WdGzm4oFTvN3yCzA,AutoMovel
m7W6dfQkfOo,CARROS NACIONAIS RAROS QUE VOCÊ NÃO CONHECIA!!!,"Entre os anos 70 e 90, com as importações de automóveis proibidas aqui no Brasil, o mercado brasileiro criou alternativas únicas ...",2024-12-16T23:00:06Z,2,UCH-bQbtDFDJFtWvJbdk3Uig,Classe Automotiva
x6P7cWTglRI,Feirão de carros usados: oportunidade ou roubada? | Caçador de Carros,Um dos meus programas favoritos na televisão era o de venda de carros usados. Os apresentadores visitavam lojas e ...,2024-12-20T23:12:12Z,2,UCQ6QYphyBhYube7E4HtSKMA,UOL Carros
7S27vV9S4n4,FEIRÃO DE CARROS USADOS EM SÃO PAULO CAPITAL.,LOCAL DA FEIRA: AV: OTTO BAUMGART 500 VILA GUILHERME ZONA NORTE SP TODOS OS DOMINGOS DAS 7:00 AS 13:00 ...,2024-12-19T21:00:04Z,2,UCLDV5n6NENO4WkDI3XOvWBw,Garagem Mais
B4bh_eeUf5A,CARROS POPULARES À VENDA A PARTIR DE 6 MIL REAIS,"Fiz uma seleção de CARROS POPULARES à venda com preços a partir de R$ 6 mil reais. Deixe o seu like, inscreva-se no canal ...",2024-12-20T21:00:05Z,2,UCBH0jrRo_5vE3RvPAINqt7Q,Só Autos & Utilitários
QfUqnqlGFo8,Review de Celular: Samsung S20 FE 4G 256GB,"um review de celular para pessoas que esperavam um review de carro obrigado a todos pelo apoio, serio mesmo, vocês estão ...",2024-12-18T21:30:04Z,2,UCUBTwlpNFzf9M5-H6R2b2MA,carro de review
KtEBWewjhD0,várias  Fiat strada e outros carros  a venda em Brasília df ( promoção ),"muitas Fiat strada 1.4 1.8 é outros corolla 2017 ,vw golf a venda em Brasilia df 15 12 24.",2024-12-15T10:24:32Z,2,UC-SjqNEK9MA3uUFxtRPuN_w,Alexandre dos carros Feirao de Brasília
iL6p8ShXWi0,"CARROS DE SEGUIDORES ABAIXO DA FIPE, somente até o final do ano // Caçador de Carros","DE SEGUIDOR PARA SEGUIDOR* Anúncios de seguidores de todo o Brasil, somente até o último dia do ano, com preços ...",2024-12-18T22:28:26Z,2,UCQmkM00VARUgkaOsLbWOsHg,Felipe Carvalho
cFitwtViFag,5 CARROS MUITO BARATOS em MANTER para COMPRAR HOJE,O Canal mais Generoso do Brasil vai ter apresentar alguns carros bem completos que voce deve analisar e valem muito a pena ...,2024-12-17T22:00:07Z,2,UC9UFkntH8cAzZenT9aZNYSA,Generoso TV
exxUQPSxFrs,🚨 5 CARROS QUE VÃO DESPENCAR na TABELA FIPE em 2025!,"5 CARROS QUE VÃO DESPENCAR na TABELA FIPE em 2025! Com 2025 cada vez mais perto, vamos ver hoje alguns carros ...",2024-12-15T15:40:00Z,2,UCRcXGVEYkeS01xpLqiicJ4Q,Garagem 2.0
fVStQnhDVTY,FEIRÃO DE CARROS USADOS EM SÃO PAULO CAPITAL.,LOCAL DA FEIRA: AV: OTTO BAUMGART 500 VILA GUILHERME ZONA NORTE SP TODOS OS DOMINGOS DAS 7:00 AS 13:00 ...,2024-12-17T20:00:18Z,2,UCLDV5n6NENO4WkDI3XOvWBw,Garagem Mais
52q8NPvJnOM,Os 3 Melhores Carros PCD para 2025 Após o Novo Teto - Não Perca!,Guia de SUVs para PCD! Confira todas as informações sobre os modelos disponíveis com todas às isenções: ...,2024-12-15T15:23:41Z,2,UCgj70TeBWEFPDzphiG9eVog,Madureira Vlogs
irXjWBYk7gs,10 carros velhos que a mulher mandou vender e colocou preço de raridade,Veja todos os top 10 que já fizemos: https://goo.gl/nxGHF6 00:00 - 10 carros velhos que a mulher mandou vender e colocou ...,2024-12-19T15:00:53Z,2,UC08IZDh4NSFHl8KYpYNdoVg,Auto Super
TmGdfJDwWSc,7 Carros Antigos com Motores V8 que você precisa conhecer. Veja como era o consumo e potência deles,"Nesse vídeo, você vai poder descobrir o fascinante mundo do motores v8 que equipavam alguns carros antigos do Brasil, além ...",2024-12-15T22:15:06Z,2,UC35b-owS7gGF_RvGtJhqaYQ,Relíquia Automotiva
8YgfpWlbTiU,11 Carros BONS e BARATOS que são CRITICADOS | Porém os donos AMAM,Veja todos os top 10 que já fizemos: https://goo.gl/nxGHF6 Confira o video - https://youtu.be/B6ytdXKk0J4 00:00 - 10 carros bons ...,2024-12-20T15:00:14Z,2,UC08IZDh4NSFHl8KYpYNdoVg,Auto Super
B_E3uCPeqBw,FEIRÃO DE CARROS USADOS NO HIPÓDROMO DA LAGOINHA EM GOIÂNIA 16/12/2024,CANAL AJUDANDO VC A COMPRAR E VENDER SEU VEÍCULO COM SEGURANÇA HONESTIDADE E TRANSPARÊNCIA.,2024-12-16T12:00:14Z,2,UCSLN9l6sLHMwR4aOl7yicqQ,SLS DICAS E CARROS SÉRGIO FONSECA 🚘
6eSGdqL38v4,FEIRÃO DE CARROS USADOS NO HIPÓDROMO DA LAGOINHA EM GOIÂNIA 17/12/2024,CANAL AJUDANDO VC A COMPRAR E VENDER SEU VEÍCULO COM SEGURANÇA HONESTIDADE E TRANSPARÊNCIA.,2024-12-17T12:00:08Z,2,UCSLN9l6sLHMwR4aOl7yicqQ,SLS DICAS E CARROS SÉRGIO FONSECA 🚘
asi2oN-t5RM,"VW GOLF MSI 2016, o mais tranquilo do mercado de usados // Caçador de Carros","A configuração mais simples e barata do Golf, mostra como esse carro era caprichado e bem construído. Já vinha de série com 7 ...",2024-12-19T22:00:04Z,2,UCQmkM00VARUgkaOsLbWOsHg,Felipe Carvalho
VBHTvxWfAb4,🔥 INACREDITÁVEL! CARROS DE LUXO AGORA TÃO BARATOS QUE ATÉ POBRE PODE TER EM 2025! CORRA AGORA!!! 😱,Acompanhe esta reprise do vídeo postado em 6 de agosto de 2024. CARROS DE RICO QUE AGORA CABEM NO SEU ...,2024-12-18T22:11:23Z,2,UC4ZZ-wgBlrsQfYZVnrZdCXw,Carros. com
THM9yI1Sy5k,As 10 Customizações de Carros mais Insanas do Mundo,"Prepare-se para acelerar na nossa jornada pelos 10 carros mais insanos do mundo! Neste vídeo, vamos explorar customizações ...",2024-12-17T20:07:33Z,2,UCppNuBxtmKLlQXthxTgagDw,O X desconhecido
lFT7G5DYq5M,Encontro de carros clássicos e carros antigos,"Esse carro pode ser seu, clique aqui: https://bit.ly/black-pickup Você gosta de carros antigos? Então nesse vídeo faremos um ...",2024-12-17T22:00:26Z,2,UCN7IuEiuiljggS2Sp9r4f_A,Carambecks
S6HTZ2jSD3Q,CARRO QUE SAIU DE LINHA: Vale a pena comprar? Desvaloriza? Pontos Positivos e Negarivos,NESTE VIDEO VOCÊ VAI VER: Uma analise rapida sobre compra de carros fora de linha. Entenda quando vale a pena NOSSO ...,2024-12-17T20:30:03Z,2,UChQcLlZCFWQCIUrC_ZW3hiQ,CAR UP Dicas Automotivas
jd-hPEWJ3ME,10 carros pra quem não tem mais onde enfiar o dinheiro,Veja todos os top 10 que já fizemos: https://goo.gl/nxGHF6 00:00 - 10 carros pra quem não tem mais onde enfiar o dinheiro 00:49 ...,2024-12-18T15:00:55Z,2,UC08IZDh4NSFHl8KYpYNdoVg,Auto Super
bfaWyNA_JRQ,10 carros para quem quer CAUSAR boa IMPRESSÃO sem GASTAR MUITO,Veja todos os top 10 que já fizemos: https://goo.gl/nxGHF6 00:00 - 10 carros para quem quer causar boa impressão sem gastar ...,2024-12-17T15:00:42Z,2,UC08IZDh4NSFHl8KYpYNdoVg,Auto Super
GE-7kEkBA7k,DEPUTADO TRAI PESSOAS COM DEFICIÊNCIA E TIRA DIREITO A CARROS PCD!,SEJA UM ASSOCIADO ANAPCD - https://anapcd.com.br/?page_id=50 CLIQUE NO LINK PARA OBTER 10% DE DESCONTO ...,2024-12-18T14:06:01Z,2,UCFDowZQu8BNamGSmk6j1xAQ,MUNDO AUTO
Ai0RfqF5TTc,Carros para PCD: 8 Novidades com Preços Atrativos em 2025!!!,Guia de SUVs para PCD! Confira todas as informações sobre os modelos disponíveis com todas às isenções: ...,2024-12-18T15:32:20Z,2,UCgj70TeBWEFPDzphiG9eVog,Madureira Vlogs
AM6YTZBLLh4,MAIOR ENCONTRO DE CARROS SUPER ESPORTIVOS DO BRASIL 2024 l 34° PEA Motorgrid Brasil l Parte Final,MAIOR ENCONTRO DE CARROS SUPER ESPORTIVOS DO BRASIL 2024 l 34° PEA Motorgrid Brasil l Parte Final Lamborghini ...,2024-12-16T21:30:02Z,2,UCdvudZ4dKmVJY9UzmwoPxmw,Supercars Brazil
uxR7id9au_k,8 Carros mais Absurdos no Brasil 🇧🇷,Bora chegar em 20 mil inscritos!! Se inscreve aiii ▻ Quem faz o canal acontecer? ⚫️ Instagram: @japamaker.,2024-12-17T15:05:13Z,2,UC5hG9YVWRmsU7fNDlvxNXfA,Future Next
pzo_6CtBAmg,Toyota SW4 SRX Platinum 2025 mudou! Veja as principais novidades!,"A Toyota SW4 SRX Platinum 2025 chega ao mercado trazendo 10 anos de garantia, motor recalibrado para atender às novas ...",2024-12-17T20:47:38Z,2,UCwOfCB61S8XE7bqZbSso8WA,Carro e Análise
VKHt7e6H08o,LEILÃO de CARROS POPULARES: Não Perca Essa Oportunidade de Compra BARATA!,"Neste vídeo, você vai conhecer as incríveis oportunidades que o Lance Maior Leilões oferece para quem busca carros populares ...",2024-12-18T16:33:13Z,2,UC_X9SNygQv6r3lVsbNyn-Ag,biduleilao
FzqgaFmlRIQ,"10 carros anos 90 para rodar lindão, com manutenção ok, sem pagar IPVA",Veja todos os top 10 que já fizemos: https://goo.gl/nxGHF6 Confira o video - https://youtu.be/toTBfY7nyEI 00:00 - 10 carros anos ...,2024-12-15T15:00:24Z,2,UC08IZDh4NSFHl8KYpYNdoVg,Auto Super
_VupFDSdhCw,TOP 5 CARROS NACIONAIS MAIS VENDIDOS NOS ANOS 70,"Você sabia que, na década de 70, existia um carro tão popular que parecia estar presente em cada esquina do Brasil?",2024-12-18T00:56:46Z,2,UCC4FxMQddTvip8ZdBpOSVPQ,Motor Mente Curiosa
-AM-mvbL0gM,Amanda encontra o carro que sempre quis | Oficinaço | Discovery Turbo Brasil,"Amanda e Shag visitam o amigo Jason, que tem muitos carros espalhados por sua propriedade, e decidem comprar dois que ...",2024-12-15T00:00:00Z,2,UCif5_vJSWCka3ViuTqF2owQ,Discovery Turbo Brasil
9AAHYCyjrPw,Wd40 Dicas no Carro,Galera no vídeo de hoje vou ensinar dicas para fazer com wd40 no carro vou dar diversas utilidades que vai melhorar varias ...,2024-12-15T22:31:00Z,2,UCaT8flhmoMZV_fcAl8uABGg,Aquiles Tv
yx1BuDwgFDE,10 carros que não deveriam existir!,Veja todos os top 10 que já fizemos: https://goo.gl/nxGHF6 Confira o video - https://youtu.be/UJdGzHQiga8 00:00 - 10 carros que ...,2024-12-16T15:01:10Z,2,UC08IZDh4NSFHl8KYpYNdoVg,Auto Super
6Rw8FCk3ciQ,CARROS BARATOS APARTIR DE 15.500 /FEIRÃO DE CARROS  NO HIPÓDROMO DA LAGOINHA EM GOIÂNIA 18/12/2024,CANAL AJUDANDO VC A COMPRAR E VENDER SEU VEÍCULO COM SEGURANÇA HONESTIDADE E TRANSPARÊNCIA.,2024-12-18T11:55:28Z,2,UCSLN9l6sLHMwR4aOl7yicqQ,SLS DICAS E CARROS SÉRGIO FONSECA 🚘
Qzx-vHt3Kbw,Visitei um leilão de carros apreendidos (mostrei todos os preços),Fui visitar um leilão de carros apreendidos da cidade de Campinas e encontrei alguns bons carros que saíram com bons preços.,2024-12-17T21:15:01Z,2,UCSo4u3ZG5Z5J8dYhO_AssaA,Ruim de Roda
avVC6BTCHdU,LEILÃO de SUV e CARROS de LUXO,"Assessoria nos Leilões de São Paulo e Curitiba https://leilaodescomplicado.com/avalicao-e-consutoria-em-leiloes/ , ▻ Grupos ...",2024-12-18T00:15:44Z,2,UCzxUD3rCj7-RaBJPrcu_UOg,Leilão Descomplicado
RXea1mKEV2U,PORSCHE GT4 FEZ LAUNCH CONTROL 😳,"EVENTOS EM SÃO PAULO @midnight__br - Show de Drift, exposição e musica. @undergroundsp - Batalhas de Drift, Ronco e ...",2024-12-20T21:49:17Z,2,UCPV3DOeWZUKhnDrn11PNipw,DUB Brasil
9Watwxt9aIg,5 CARROS que vão PERDER VALOR na TABELA FIPE em 2025,"Com 2024 chegando ao fim, confira 5 carros que tendem a perder muito valor na Tabela FIPE em 2025. Descubra o porquê e os ...",2024-12-19T23:00:11Z,2,UCJXo1Q2iJUBjOQLCFR61d4g,AiCell Tech
gWMLUnRAFbU,FEIRÃO DE CARROS USADOS NO HIPÓDROMO DA LAGOINHA EM GOIÂNIA GO 19/12/2024,CANAL AJUDANDO VC A COMPRAR E VENDER SEU VEÍCULO COM SEGURANÇA HONESTIDADE E TRANSPARÊNCIA.,2024-12-19T11:50:17Z,2,UCSLN9l6sLHMwR4aOl7yicqQ,SLS DICAS E CARROS SÉRGIO FONSECA 🚘
9zAIzO_2kGs,POR QUE CARROS DIESEL SÃO BANIDOS NO BRASIL? A VERDADE QUE NINGUÉM TE CONTOU!,"Já parou para pensar por que, em pleno século 21, o Brasil ainda proíbe carros pequenos a diesel? Essa decisão, que parece ...",2024-12-20T01:44:19Z,2,UCC4FxMQddTvip8ZdBpOSVPQ,Motor Mente Curiosa
3cQGsAQrQzE,CARRO NOVO - EstiloDUB,"Diretamente da garagem mais famosa do Brasil pra sua, nas moedas! https://www.estilodubpremios.com.br Ação 100% ...",2024-12-18T21:23:31Z,2,UCVd2nYMYLS9xhW4vK_gPQ0g,EstiloDUB
5P8_DHpIAL8,Creta Platinum 2025 o que mudou no SUV da Hyundai? Vale a Pena?,"O Hyundai Creta Platinum 2025 chega ao mercado trazendo melhorias significativas em desempenho, tecnologias embarcadas ...",2024-12-19T21:07:48Z,2,UCwOfCB61S8XE7bqZbSso8WA,Carro e Análise
-bSuGzNOuiE,"&quot;Entre rodas e motores, encontro a verdadeira paixão.&quot;@CKP-700 #carro #carros#motivation #gearhead","FicarClaro ""Entre rodas e motores, encontro a verdadeira paixão.""#automobile #supercarros #gearhead #superesportivos #carro ...",2024-12-20T21:00:00Z,2,UCsVBEqOTZ56kPJyiYbW73Pg,@FICARCLARO 
WQBYBzvvPC4,Vendas de carros antigos de terceiros !,Esse canal e de anúncios de vendas de carros antigos de terceiros.,2024-12-15T14:16:52Z,2,UCHhRXTjNj4zLe-8x0RlaCHQ,QUATRO RODAS CLASSIC
EbF-rEcK1CU,COMO EU SEI SE MEU CARRO É PT (PERCA TOTAL)?,"No vídeo desta quarta-feira, explicamos como funciona o cálculo para determinar se o carro é considerado perda total e quais ...",2024-12-18T15:00:06Z,2,UC6mGQb5vnbsSr0LukTJWPyw,Maringa Funilaria e Pintura
VKHt7e6H08o,LEILÃO de CARROS POPULARES: Não Perca Essa Oportunidade de Compra BARATA!,"Neste vídeo, você vai conhecer as incríveis oportunidades que o Lance Maior Leilões oferece para quem busca carros populares ...",2024-12-18T16:33:13Z,2,UC_X9SNygQv6r3lVsbNyn-Ag,biduleilao
9Watwxt9aIg,5 CARROS que vão PERDER VALOR na TABELA FIPE em 2025,"Com 2024 chegando ao fim, confira 5 carros que tendem a perder muito valor na Tabela FIPE em 2025. Descubra o porquê e os ...",2024-12-19T23:00:11Z,2,UCJXo1Q2iJUBjOQLCFR61d4g,AiCell Tech
4Mg7u4_eEE8,ROLÊ DE SUPER CARROS ESPORTIVOS NO QUINTAL DO PABLO MARÇAL 🔥,"Salve Galera Tudo bem com vocês ? Espero que sim Hoje venho mostrar a vocês algumas naves , em um evento de carros ...",2024-12-16T13:15:00Z,2,UCMIjpmXGTVF6iIgJvbRvJiw,Ramon Santos
SUuPTtUyDNg,Passo a Passo: Como Retirar Riscos em Carros Vitrificados!,Ja aconteceu de você vitrificar um carro e alguns dias depois aparecer alguns riscos? No video de hoje vou te mostrar o que ...,2024-12-19T22:00:16Z,2,UCi9R97hyRnXLCDF9cPvTUvQ,Escola Para Detailers
lDEKXVohFic,"Destaque de LANÇAMENTO O Carro Dúvidas de carro AO vivo/Mecânica automotiva carro 🚞, 💱⚠️: 2:58:32 -","mecanica automotiva, mecanica automotiva curso, mecanica automotiva aula 1, mecanica automotiva facil, mecanica automotiva ...",2024-12-19T08:30:06Z,2,UC1T_2CVpl_2o_oiyD1XlKsQ,Dúvidas de Carros 
8kCwzev-Nkc,A incrível história do Fiat 147 : O primeiro carro movido a álcool do mundo,"A incrível história do Fiat 147 O primeiro carro movido a álcool do mundo Deixe o like, compartilhe e inscreva-se!! O conteúdo ...",2024-12-20T19:30:01Z,2,UC5rdxNDJNso_9I7O_5YK90Q,Nostalgia Automotiva
ROQcAZlwf3w,FEIRÃO DE CARROS BRASÍLIA DF,,2024-12-17T23:01:00Z,2,UCyWIOJY1eVkBCH8hF66c42A,MARCOS BSB
3cQGsAQrQzE,CARRO NOVO - EstiloDUB,"Diretamente da garagem mais famosa do Brasil pra sua, nas moedas! https://www.estilodubpremios.com.br Ação 100% ...",2024-12-18T21:23:31Z,2,UCVd2nYMYLS9xhW4vK_gPQ0g,EstiloDUB
6Rw8FCk3ciQ,CARROS BARATOS APARTIR DE 15.500 /FEIRÃO DE CARROS  NO HIPÓDROMO DA LAGOINHA EM GOIÂNIA 18/12/2024,CANAL AJUDANDO VC A COMPRAR E VENDER SEU VEÍCULO COM SEGURANÇA HONESTIDADE E TRANSPARÊNCIA.,2024-12-18T11:55:28Z,2,UCSLN9l6sLHMwR4aOl7yicqQ,SLS DICAS E CARROS SÉRGIO FONSECA 🚘
pzo_6CtBAmg,Toyota SW4 SRX Platinum 2025 mudou! Veja as principais novidades!,"A Toyota SW4 SRX Platinum 2025 chega ao mercado trazendo 10 anos de garantia, motor recalibrado para atender às novas ...",2024-12-17T20:47:38Z,2,UCwOfCB61S8XE7bqZbSso8WA,Carro e Análise
M0I3oRVtaU0,28 Carros de Drift juntos na pista - ÚLTIMO DIA DRIFT FIGHT 2024 em Balneário Camboriú,,2024-12-20T15:00:31Z,2,UCdvyLSFvBk11expLj9GqgcQ,André Felipe
pVNY_HKj0pc,"Arrancada &quot;No Prep&quot; Dragrace Catanduva, Carros Turbo, Aspirados e Nitro em Catanduva!","Arrancada Dragrace Catanduva, Carros preparados turbo, nitro e aspirados estiveram presente para esse grande evento de ...",2024-12-19T00:00:06Z,2,UCXljPw977gDpC8y31t4oFVA,Nikel One Motors
0vD9x54Nj7k,Encontro Insano de Carros Rebaixados e Drift em [Teresina-Pi] | Leal Gamer-Vlogs,"Encontros de carros rebaixados em Teresina Piauí #carros #teresinapiaui #rebaixados Fala, galera! Neste vídeo, mostro tudo o ...",2024-12-16T22:56:48Z,2,UC00vnr8OD4KtMLKE_tLmgcA,Leal Gamer
k2UA3sRrsvI,IDEIAS BARATAS PRA MONTAR SEU CARRO,"fiatuno #carros #unoquadrado Ideias baratas, dicas baratas, para montar seu projeto no seu Fiat uno Mille!",2024-12-17T21:00:36Z,2,UCPxHPm5NVqzb8apVKTDe9Tw,Unovilao Oficial
k-syGNbjmO8,OS SEGREDOS REVELADOS DOS 12 CARROS BRASILEIROS TESTADOS POR AYRTON  SENNA,"Descubra uma história fascinante e pouco conhecida sobre Ayrton Senna, o lendário piloto brasileiro de Fórmula 1, testando ...",2024-12-20T20:08:00Z,2,UCz_9P1_KufDJj0O4gp-57KQ,Studio 1040
O-C6TghYReQ,Top 10 melhores carros com os interiores mais exclusivos.,Descubra os carros mais impressionantes do mundo com interiores que são verdadeiras obras de arte! ✨ De designs futuristas ...,2024-12-17T08:30:06Z,2,UCsGWWgnqJvj46-pyonXAf1g,Hora do top 10.
4Y6Qa2hBayI,"UM CARRO COM VÍDEO GAME? CONHEÇA O TESLA MODEL S PERFORMANCE, O CARRO MAIS TECNOLÓGICO DO MUNDO!!","Bem vindos ao canal SÓ VEÍCULOS, aqui mostramos os carros importados e esportivos mais exclusivos do Brasil, que passam ...",2024-12-17T21:00:02Z,2,UCKl-3wtPdvj9vBRhwj0GSqg,Só Veículos
Mqt0SQ4bG7U,"BMW X5  - R$10.000,00 POR MÊS DE PREJUÍZO","BMW X5 - R$10.000,00 POR MÊS DE PREJUÍZO LINKS ================ COTAÇÃO UNIFICADA DE CARRO POR ...",2024-12-16T21:00:06Z,2,UCzL9JPbhTCZBT52RRbe0Ecw,Bruno Couto Gomes - Carro por Assinatura
XZ-fL5CeM6k,Os Carros Mais Feios do Mundo,Já se perguntou quais carros a indústria automobilística preferiria esquecer? Prepare-se para uma viagem pelos modelos mais ...,2024-12-15T21:06:45Z,2,UCLOC0GgoYgtQc4AZntcMKmQ,45 CAVALOS
QUFvJO0PBXM,JEEP RENEGADE DANDO AQUELE TRATO PRÉ-VENDA! 😮 VALORIZOU O CARRO!,"Olá! Seja bem-vindo(a) ao nosso canal! Se você é um apaixonado por carros e gosta de cuidar bem do seu veículo, não deixe de ...",2024-12-17T23:00:31Z,2,UC4fYSSjw_twPnqfpmElp_9Q,Tortilla Estética Automotiva
nzQ_VoTBYDQ,Carros Chineses Estão Sendo Proibidos nos EUA: Descubra o Motivo!,"Os Estados Unidos estão proibindo os carros chineses de entrar no país, você sabe o por quê? Você sabia que os carros ...",2024-12-16T16:45:01Z,2,UCrOsxzLJfHnUH-ZVpd0c7dQ,4Rodas
